assay	feature_id	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model
metab-u-lrppos	TG 65:1	0.329701264111396	-0.0578194537831359	0.717221982005928	-174.401569863868	1.67705970844109	18.1057820614481	0.0949977595983495	0.172262604071674	SexMale	~ Sex
metab-u-lrppos	TG 49:3	-0.121323156615566	-0.266128416049007	0.023482102817875	-246.230147160391	-1.65151378915065	25.5290917256861	0.100107264874604	0.179139316091396	SexMale	~ Sex
metab-u-lrppos	TG 58:6	-0.15454854527716	-0.347268629775015	0.0381715392206958	-115.141704208005	-1.58074123699967	24.5656290158731	0.115421074638371	0.203860599361279	SexMale	~ Sex
metab-u-lrppos	TG 49:1	-0.170906291429981	-0.400369245708778	0.0585566628488159	-77.7539661244587	-1.46814282982566	25.2616487110736	0.143540659458729	0.247676239946234	SexMale	~ Sex
metab-u-lrppos	TG 54:6	-0.150560639408847	-0.352874506589295	0.0517532277716017	-46.9367693491433	-1.46692745766919	29.1615374437022	0.143870757027592	0.247676239946234	SexMale	~ Sex
metab-u-lrppos	DG 36:3	-0.120789768894551	-0.28434180634572	0.0427622685566179	-222.977347686266	-1.45578429678544	21.7327970327078	0.146924644836226	0.249771896221584	SexMale	~ Sex
metab-u-lrppos	TG 56:3	0.134941521977999	-0.0501600104130271	0.320043054369024	-160.991197732555	1.43700549499058	25.6213278814338	0.152183783088565	0.255518450617837	SexMale	~ Sex
metab-u-lrppos	TG 48:1	0.115599076686884	-0.0463793411475927	0.27757749452136	-147.421500608194	1.40676013124055	29.0116080643202	0.160955963467946	0.266951354044398	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:1_22:4	-0.121340842361846	-0.294072504577481	0.0513908198537891	-46.2825808249808	-1.38470701399301	25.6078596769253	0.167590887029861	0.274606754651338	SexMale	~ Sex
metab-u-lrppos	TG 56:1	0.144445102475012	-0.0633387335574803	0.352228938507504	-77.8411763060665	1.37029445508317	25.6113911124373	0.172037555104456	0.278536993978643	SexMale	~ Sex
metab-u-lrppos	TG 53:4	-0.145793244432213	-0.35663539733648	0.0650489084720526	23.0527363592049	-1.3630217857037	26.8154233122353	0.174314850302535	0.278903760484057	SexMale	~ Sex
metab-u-lrppos	TG 56:4	-0.140991284323275	-0.352539822791394	0.0705572541448438	-190.388347699857	-1.31372685024258	20.0839253985637	0.190351422031816	0.301020853445662	SexMale	~ Sex
metab-u-lrppos	TG 52:3	-0.150879578248426	-0.380006260990283	0.0782471044934303	-114.728282627902	-1.29800878775774	28.988848410539	0.195688163862633	0.305903336612852	SexMale	~ Sex
metab-u-lrppos	TG 48:2	-0.324477947562537	-0.824430380841324	0.17547448571625	-266.851319445669	-1.2793204396187	28.6401350709418	0.20217615894876	0.311678914452289	SexMale	~ Sex
metab-u-lrppos	TG 51:1	0.167392573167748	-0.0915522538555302	0.426337400191026	-160.490891929155	1.27424161590276	27.5236610308675	0.203966348428336	0.311678914452289	SexMale	~ Sex
metab-u-lrppos	TG 49:2	0.185332020858693	-0.106992453813865	0.477656495531251	-214.148582803783	1.24970676916689	26.5159056572356	0.212778155402074	0.321531434829801	SexMale	~ Sex
metab-u-lrppos	TG 51:4	-0.0750123523009964	-0.199661833810679	0.049637129208686	-227.825837656294	-1.18621974059011	26.1516238940738	0.236857073408108	0.353893498405709	SexMale	~ Sex
metab-u-lrppos	TG 58:5	-0.146376461929497	-0.390938032907247	0.0981851090482538	-175.02733854394	-1.17979314634762	23.8238279030772	0.239398543039156	0.353893498405709	SexMale	~ Sex
metab-u-lrppos	DG 32:3	-0.119336518081581	-0.322691271224022	0.0840182350608595	-229.009432094927	-1.15675629893567	17.1901682853003	0.248667665257158	0.363643037365306	SexMale	~ Sex
metab-u-lrppos	TG 51:3	-0.0710769325028513	-0.192969166427451	0.0508153014217485	-187.006939345084	-1.14941134354173	27.8777735640326	0.251675447785089	0.364126179774172	SexMale	~ Sex
metab-u-lrppos	DG 18:2_18:2	-0.139384589532348	-0.382396274925005	0.103627095860309	-69.7158840262526	-1.1306038026835	19.0677107672621	0.259493391535942	0.369061320523759	SexMale	~ Sex
metab-u-lrppos	TG 47:3	-0.109715853795587	-0.301412505476488	0.0819807978853146	-68.3064696145653	-1.12817818742905	21.3200931868908	0.260513873310889	0.369061320523759	SexMale	~ Sex
metab-u-lrppos	TG 42:0	-0.140481899306602	-0.389971343534723	0.109007544921518	-28.2164192777368	-1.10991835498326	26.0042262202119	0.268285737692259	0.376153199238631	SexMale	~ Sex
metab-u-lrppos	SM 40:1;O2	-0.0685423780026792	-0.195667628814612	0.0585828728092537	-191.477632653024	-1.06279666701535	19.8435948115051	0.289077679241182	0.401169024253069	SexMale	~ Sex
metab-u-lrppos	TG 57:3	0.0703911055279177	-0.069845806553069	0.210628017608904	-219.854145672089	0.989414531535408	22.3967968701144	0.323583029193236	0.4445181007099	SexMale	~ Sex
metab-u-lrppos	PC 34:1	-0.0631104746479017	-0.190530546199294	0.0643095969034904	-301.802523208007	-0.97630708433127	21.6839516332162	0.330019864533226	0.448827015765188	SexMale	~ Sex
metab-u-lrppos	TG 62:4	-0.106284156977214	-0.32860217521798	0.116033861263552	-110.083090742364	-0.942359707122704	19.1900834559757	0.3470761417559	0.46735005226537	SexMale	~ Sex
metab-u-lrppos	TG 54:2	0.0434092844224107	-0.0503248854724614	0.137143454317283	-253.921584463507	0.91286704263256	29.565831772724	0.362344601688802	0.483126135585069	SexMale	~ Sex
metab-u-lrppos	TG 18:1_18:1_19:0	0.047260752446647	-0.0568121423267815	0.151333647220076	-195.100282590673	0.895129430020873	24.8745536549238	0.371728363413396	0.489722488816373	SexMale	~ Sex
metab-u-lrppos	TG 52:4	-0.0651672937244277	-0.209506409254971	0.0791718218061157	-223.692112274732	-0.889955896803964	31.0735471644301	0.374493667918403	0.489722488816373	SexMale	~ Sex
metab-u-lrppos	TG 56:2	0.0547430918725572	-0.0702257257759478	0.179711909521062	-180.244335821051	0.86347645625452	26.8451719854775	0.388846854738511	0.503649259470834	SexMale	~ Sex
metab-u-lrppos	TG 55:3	0.0435319311147448	-0.0598842733884475	0.146948135617937	-181.034099063759	0.829740287481136	24.804272022165	0.407614630577757	0.522977261873349	SexMale	~ Sex
metab-u-lrppos	TG 46:1	-0.0560922588033617	-0.201212300473175	0.0890277828664511	-262.421396432716	-0.761900701699142	28.3852408828798	0.446962108546007	0.568101371609878	SexMale	~ Sex
metab-u-lrppos	TG 60:4	-0.0597577812357566	-0.218063611812838	0.0985480493413253	-276.26315840888	-0.744081303506057	21.3634705318729	0.457647383019374	0.576296704542916	SexMale	~ Sex
metab-u-lrppos	TG 54:3	0.0386017851453781	-0.0693481699978652	0.146551740288622	-200.325671989626	0.704867946594251	29.452524914552	0.481662479842745	0.600973369345077	SexMale	~ Sex
metab-u-lrppos	TG 55:5	-0.0637487740951903	-0.245751704090318	0.118254155899938	-314.656405744316	-0.69042466331854	23.9224189021409	0.490678843731796	0.601383899476472	SexMale	~ Sex
metab-u-lrppos	TG 50:1	-0.0759568461580058	-0.292892247298014	0.140978554982003	-266.916408935047	-0.690175174112045	24.5527305409251	0.490835388543297	0.601383899476472	SexMale	~ Sex
metab-u-lrppos	TG 16:0_18:2_22:6	-0.0910917268956241	-0.361823638802321	0.179640185011073	-135.214987172801	-0.663227192290073	24.7560435752013	0.507902217024718	0.616738406387158	SexMale	~ Sex
metab-u-lrppos	TG 51:5	-0.044763186204559	-0.186266971939071	0.0967405995299527	-239.971979494006	-0.623556443745746	23.1981342387553	0.533586116831189	0.642192140610988	SexMale	~ Sex
metab-u-lrppos	TG 50:4	-0.0850902594674088	-0.368143384659646	0.197962865724829	-285.717654812902	-0.592563275761889	24.7072773429289	0.554102038151941	0.661034010426877	SexMale	~ Sex
metab-u-lrppos	TG 17:1_18:2_18:2	-0.0442935589893971	-0.202259522893807	0.113672404915013	-246.654762473275	-0.552713273295414	25.1948370246343	0.581039356258825	0.687142195227828	SexMale	~ Sex
metab-u-lrppos	DG 36:1	0.0481376572402363	-0.12746541333928	0.223740727819752	-275.251795364402	0.540350656424512	19.6256675654431	0.589519801151156	0.691161146177217	SexMale	~ Sex
metab-u-lrppos	TG 54:5	-0.0593377899530378	-0.318351717865226	0.199676137959151	-206.569497049258	-0.451576244806806	27.584232255763	0.652033763034249	0.757919587800494	SexMale	~ Sex
metab-u-lrppos	TG 53:1	0.0282752569742793	-0.0996176451020974	0.156168159050656	-235.398775207834	0.435795716495372	26.2562918140048	0.66342629751917	0.763643982735525	SexMale	~ Sex
metab-u-lrppos	TG 57:2	0.0557159292780996	-0.203377240588074	0.314809099144274	-192.800440951818	0.423883247430728	23.0599562839631	0.672078736568346	0.763643982735525	SexMale	~ Sex
metab-u-lrppos	TG 55:1	0.0381177676717277	-0.140135034976464	0.216370570319919	-254.627993618362	0.421515870188299	24.2109827044013	0.673803514178405	0.763643982735525	SexMale	~ Sex
metab-u-lrppos	TG 61:3	-0.0685902148242593	-0.538415492196043	0.401235062547525	-203.747477496505	-0.287772058265289	19.8216418075586	0.773801038620461	0.85941673595962	SexMale	~ Sex
