"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","nms.score.avg","nms.score.EE","nms.score.RE","Outdegree","PartnerOfMultiEdgedNodePairs","SCION.magical.NMS","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.0","0","1","1","false","PFDN2","PFDN2","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","PFDN2","0"
"0.0","0.0","0.0","0.5","0","2","2","false","CBARP","CBARP","1362.5",,,"0.003960785","0","0","0.00102276639207848","false","0","CBARP","0"
"0.0","0.0","0.0","0.5","0","2","2","false","MRPS5","MRPS5","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","MRPS5","0"
"0.0","0.0","0.0","0.5","0","3","3","false","APOL1","APOL1","1051.0","5.16225E-4","3.30907E-4","7.01543E-4","0","0","0.00325368795218962","false","0","APOL1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CHAC2","CHAC2","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","CHAC2","0"
"0.0","0.0","0.0","0.1","0","5","5","false","CYP4F12","CYP4F12","973.0","0.002174463","0.004148485","2.00441E-4","0","0","0.00280772807067172","false","0","CYP4F12","0"
"0.0","0.0","0.0","0.5","0","2","2","false","NDUFS6","NDUFS6","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","NDUFS6","0"
"0.0","0.0","0.0","0.1","0","6","6","false","AGAP4","AGAP4","819.0","6.96801E-4","9.9272E-4","4.00882E-4","0","0","0.00756034139502478","false","0","AGAP4","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","PNN","PNN","690.0","0.011940510000000001","0.019920235","0.003960785","0","0","0.00473323357780158","false","0","PNN","0"
"0.0","0.0","0.0","0.0","0","1","1","false","ALDH1L1","ALDH1L1","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","ALDH1L1","0"
"0.0","0.0","0.0","0.5","0","3","3","false","COMMD10","COMMD10","1358.0",,"0.012359368",,"0","0","0.00544846324304398","false","0","COMMD10","0"
"0.0","0.0","0.0","0.1","0","5","5","false","RBBP8","RBBP8","725.0","0.002700031","2.4818E-4","0.005151882","0","0","0.00371032890209821","false","0","RBBP8","0"
"0.0","0.0","0.0","0.0","0","2","2","false","NTMT1","NTMT1","1401.0",,"6.61813E-4",,"0","0","5.48446634453039E-4","false","0","NTMT1","0"
"0.0","0.0","0.0","0.0","0","4","4","false","EIF3M","EIF3M","884.25",,"9.09993E-4",,"0","0","9.04317080951718E-4","false","0","EIF3M","0"
"0.0","0.0","0.0","0.0","0","3","3","false","MAGT1","MAGT1","1009.6666666666666","5.90205E-4","5.79087E-4","6.01323E-4","0","0","8.85454963373168E-4","false","0","MAGT1","0"
"0.0","0.0","0.0","0.5","0","2","2","false","SUV39H2","SUV39H2","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","SUV39H2","0"
"0.0","0.0","0.0","0.0","0","3","3","false","LIME1","LIME1","1114.0","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","6.44734728430218E-4","false","0","LIME1","0"
"0.0","0.0","0.0","0.0","0","3","3","false","NDRG1","NDRG1","988.0",,,"0.002876602","0","0","8.85454963373168E-4","false","0","NDRG1","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","DPH3","DPH3","1445.3333333333333",,"0.012607548",,"0","0","0.00264271756260217","false","0","DPH3","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ATP6V0D1","ATP6V0D1","1401.0",,"6.61813E-4",,"0","0","5.48446634453039E-4","false","0","ATP6V0D1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","GPATCH4","GPATCH4","1401.0",,"6.61813E-4",,"0","0","5.48446634453039E-4","false","0","GPATCH4","0"
"0.0","0.0","0.0","0.039525691699604744","0","24","24","false","SEC61B","SEC61B","283.8695652173913","0.0049928325","3.30907E-4","0.009654758","0","1","0.0339046491870457","false","0","SEC61B","0"
"2.7746380196170013","2.219528764726676","0.36040737311674104","0.0014650872817955113","6","403","6","false","CASZ1","CASZ1","23.77057356608479","0.686428678","0.031661695","1.341195661","397","0","0.785130719089131","false","1","CASZ1","754245338"
"0.0","0.0","0.0","1.0","0","2","2","false","PSMD6","PSMD6","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","PSMD6","0"
"2.0676085941148994","69.60680848785167","0.48365053368724237","0.0018208788880080997","4","1260","4","false","NFIB","NFIB","21.808407437348425","2.2613606610000003","3.098591497","1.424129825","1256","23","6.24600409230827","false","0","NFIB","21482525354"
"0.0","0.0","0.0","0.13333333333333333","0","10","10","false","CCNL2","CCNL2","815.0","0.0117843335","0.023067565","5.01102E-4","0","0","0.0124126948489874","false","0","CCNL2","0"
"0.0","0.0","0.0","0.25","0","4","4","false","UNC5B","UNC5B","1199.5","0.0016864809999999999","4.9636E-4","0.002876602","0","0","0.00358647512823621","false","0","UNC5B","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","METTL13","METTL13","813.25","6.40315E-4","5.79087E-4","7.01543E-4","0","0","0.00126348662702143","false","0","METTL13","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","MAP3K8","MAP3K8","1094.6666666666667",,,"0.009654758","0","0","0.00228460346931439","false","0","MAP3K8","0"
"0.0","0.0","0.0","0.5","0","2","2","false","NDUFB8","NDUFB8","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","NDUFB8","0"
"0.0","0.0","0.0","0.0","0","3","3","false","ENSG00000234338.1","ENSG00000234338.1","1228.6666666666667","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","6.44734728430218E-4","false","0","ENSG00000234338.1","0"
"2.137902849135918","10.93255978460973","0.46774810202632583","0.0010490631572591172","5","1538","10","false","SAFB","SAFB","15.115384615384615","5.5296255015","8.62028458","2.438966423","1528","4","5.26257846618331","false","0","SAFB","3313152368"
"0.0","0.0","0.0","0.0","0","1","1","false","MFF","MFF","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","MFF","0"
"0.0","0.0","0.0","0.05","0","5","5","false","LINC01119","LINC01119","939.6","4.899845E-4","5.79087E-4","4.00882E-4","0","0","0.00257346775124593","false","0","LINC01119","0"
"0.0","0.0","0.0","0.5","0","2","2","false","UGP2","UGP2","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","UGP2","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","JADE2","JADE2","865.0","0.0021418465","0.003983032","3.00661E-4","0","0","0.00116719853304425","false","0","JADE2","0"
"0.0","0.0","0.0","0.1","0","5","5","false","HAUS5","HAUS5","1099.2","0.006303774","0.012607548","0.0","0","0","0.00244169906890075","false","0","HAUS5","0"
"0.0","0.0","0.0","0.0","0","2","2","false","FAM86JP","FAM86JP","1349.0",,"7.4454E-4",,"0","0","2.40720234942949E-4","false","0","FAM86JP","0"
"0.0","0.0","0.0","0.0","0","3","3","false","SEMA6A-AS1","SEMA6A-AS1","1324.3333333333333","4.899845E-4","5.79087E-4","4.00882E-4","0","0","3.61080352414424E-4","false","0","SEMA6A-AS1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","COMMD1","COMMD1","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","COMMD1","0"
"0.0","0.0","0.0","0.03333333333333333","0","6","6","false","RBM25","RBM25","707.3333333333334","0.0072726245","0.014344808","2.00441E-4","0","0","0.0049476992998012","false","0","RBM25","0"
"0.0","0.0","0.0","0.14285714285714285","0","8","8","false","ALG2","ALG2","883.25","0.012376754","0.019672055","0.005081453","0","0","0.00973178681130428","false","0","ALG2","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CYCS","CYCS","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","CYCS","0"
"0.0","0.0","0.0","0.19444444444444445","0","9","9","false","FLYWCH1","FLYWCH1","860.7777777777778","0.024630001000000002","0.048959341","3.00661E-4","0","0","0.0137865824791729","false","0","FLYWCH1","0"
"0.0","0.0","0.0","0.05411255411255411","0","23","23","false","CORO1C","CORO1C","399.59090909090907","0.0072325285","0.004810299","0.009654758","0","1","0.0415556171826446","false","0","CORO1C","0"
"0.0","0.0","0.0","0.0","0","3","3","false","PPP1R14B","PPP1R14B","985.0",,"7.4454E-4",,"0","0","0.0021372001850765","false","0","PPP1R14B","0"
"0.0","0.0","0.0","0.0","0","2","2","false","DCTN2","DCTN2","1401.0",,"6.61813E-4",,"0","0","5.48446634453039E-4","false","0","DCTN2","0"
"0.0","0.0","0.0","0.1","0","5","5","false","ENSG00000260855.1","ENSG00000260855.1","1188.4","0.0075576505000000006","0.014513978","6.01323E-4","0","0","0.00553037651302082","false","0","ENSG00000260855.1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","GNG5","GNG5","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","GNG5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CLTB","CLTB","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","CLTB","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CKAP5","CKAP5","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","CKAP5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CSTF3","CSTF3","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","CSTF3","0"
"0.0","0.0","0.0","0.0","0","1","1","false","AURKAIP1","AURKAIP1","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","AURKAIP1","0"
"0.0","0.0","0.0","0.1","0","6","6","false","ZNF594-DT","ZNF594-DT","781.6666666666666","6.22821E-4","7.4454E-4","5.01102E-4","0","0","0.00435454111741002","false","0","ZNF594-DT","0"
"0.0","0.0","0.0","0.2","0","5","5","false","RNGTT","RNGTT","858.8","4.33498E-4","1.65453E-4","7.01543E-4","0","0","0.00377681255354694","false","0","RNGTT","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CDC26","CDC26","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","CDC26","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","ENSG00000177359.21","ENSG00000177359.21","1059.6666666666667",,"0.002429127",,"0","0","0.00439153297193864","false","0","ENSG00000177359.21","0"
"0.0","0.0","0.0","0.5","0","3","3","false","TALDO1","TALDO1","1358.0",,"0.012359368",,"0","0","0.00544846324304398","false","0","TALDO1","0"
"0.0","0.0","0.0","1.0","0","2","2","false","MRFAP1","MRFAP1","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","MRFAP1","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","COQ10B","COQ10B","976.5","0.0024926185","0.003983032","0.001002205","0","0","0.00393687441225995","false","0","COQ10B","0"
"0.0","0.0","0.0","0.2","0","5","5","false","FRG1HP","FRG1HP","1016.2","0.010096304","0.019992167","2.00441E-4","0","0","0.00609742400849321","false","0","FRG1HP","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","UPP1","UPP1","1059.6666666666667",,"0.002429127",,"0","0","0.00439153297193864","false","0","UPP1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","APOO","APOO","1025.0",,"0.00259458",,"0","0","0.00419051447823722","false","0","APOO","0"
"0.0","0.0","0.0","0.07241379310344828","0","30","30","false","IL1R1","IL1R1","272.4","0.004868742335539377","8.27266710787558E-5","0.009654758","0","0","0.111440998499978","false","0","IL1R1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SEMA4A","SEMA4A","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","SEMA4A","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","RNA5-8SN1","RNA5-8SN1","1015.0","4.31127E-4","6.61813E-4","2.00441E-4","0","0","0.00209624843423356","false","0","RNA5-8SN1","0"
"0.0","0.0","0.0","0.0","0","4","4","false","ENSG00000285803.1","ENSG00000285803.1","1018.0","4.899845E-4","5.79087E-4","4.00882E-4","0","0","3.61080352414424E-4","false","0","ENSG00000285803.1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","FAM3C","FAM3C","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","FAM3C","0"
"0.0","0.0","0.0","0.1","0","5","5","false","STX12","STX12","740.8","0.0058994005000000006","0.011197478","6.01323E-4","0","0","0.00378749362193764","false","0","STX12","0"
"0.0","0.0","0.0","1.0","0","2","2","false","RPF2","RPF2","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","RPF2","0"
"0.0","0.0","0.0","0.1","0","6","6","false","TGM1","TGM1","802.6666666666666","9.059885E-4","9.09993E-4","9.01984E-4","0","0","0.00437788564442131","false","0","TGM1","0"
"0.0","0.0","0.0","1.0","0","2","2","false","FITM2","FITM2","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","FITM2","0"
"0.0","0.0","0.0","1.0","0","2","2","false","TAF13","TAF13","1908.5",,"0.012359368",,"0","0","0.00229726692793498","false","0","TAF13","0"
"0.0","0.0","0.0","0.25","0","4","4","false","PFDN6","PFDN6","1148.25",,"0.012607548",,"0","0","0.00579391387771118","false","0","PFDN6","0"
"2.671882297991593","2.9302426272612454","0.37426798356786994","0.0030984348931437197","5","623","2","false","MEF2A","MEF2A","27.923577235772356","0.9719960270000001","1.416102605","0.527889449","621","8","2.07823530982931","false","0","MEF2A","1076888280"
"0.0","0.0","0.0","0.022486772486772486","0","29","29","false","GPR75","GPR75","291.89285714285717","0.004910105499999999","1.65453E-4","0.009654758","0","1","0.0282415054703466","false","0","GPR75","0"
"0.0","0.0","0.0","0.017016317016317017","0","67","67","false","NR4A3","NR4A3","169.12121212121212","0.005060436","1.65453E-4","0.009955419","0","1","0.157704160177766","false","0","NR4A3","0"
"0.0","0.0","0.0","0.0","0","4","4","false","CPT1B","CPT1B","712.75",,"6.61813E-4",,"0","0","0.00112419769223169","false","0","CPT1B","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","HEBP1","HEBP1","904.25","0.001232057","0.002263673","2.00441E-4","0","0","0.00463647435975512","false","0","HEBP1","0"
"0.0","0.0","0.0","0.35","0","5","5","false","SMNDC1","SMNDC1","968.8","0.0017278444999999998","5.79087E-4","0.002876602","0","0","0.00578224894042374","false","0","SMNDC1","0"
"0.0","0.0","0.0","0.5","0","2","2","false","DNAJC27-AS1","DNAJC27-AS1","1330.0",,"0.002263673",,"0","0","0.00404608233727145","false","0","DNAJC27-AS1","0"
"0.0","0.0","0.0","0.06666666666666667","0","10","10","false","HDAC10","HDAC10","603.9","0.002906252","0.004810299","0.001002205","0","0","0.00684214547065573","false","0","HDAC10","0"
"0.0","0.0","0.0","0.5","0","3","3","false","SAMM50","SAMM50","1410.6666666666667","5.226005E-4","7.4454E-4","3.00661E-4","0","0","0.00310925581122385","false","0","SAMM50","0"
"0.0","0.0","0.0","0.1111111111111111","0","9","9","false","NCAPH2","NCAPH2","860.3333333333334","0.0232388315","0.039250943","0.00722672","0","0","0.0108510358541794","false","0","NCAPH2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","LINC00327","LINC00327","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","LINC00327","0"
"0.0","0.0","0.0","0.08928571428571429","0","8","8","false","HSBP1","HSBP1","668.5",,"0.012607548",,"0","0","0.00690941289178207","false","0","HSBP1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ENSG00000235288.3","ENSG00000235288.3","1401.0",,"6.61813E-4",,"0","0","5.48446634453039E-4","false","0","ENSG00000235288.3","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","MRI1","MRI1","1081.25","3.7227E-4","7.4454E-4","0.0","0","0","0.00269158910607377","false","0","MRI1","0"
"0.0","0.0","0.0","0.4166666666666667","0","4","4","false","ARHGAP5","ARHGAP5","1344.75","0.0026382065","0.004975752","3.00661E-4","0","0","0.00433891139966279","false","0","ARHGAP5","0"
"0.0","0.0","0.0","0.0","0","1","1","false","HOXA11-AS","HOXA11-AS","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","HOXA11-AS","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","PARP3","PARP3","859.5","0.0016276239999999998","5.79087E-4","0.002676161","0","0","0.00525140952980237","false","0","PARP3","0"
"0.0","0.0","0.0","0.0","0","3","3","false","TMEM250","TMEM250","1019.6666666666666",,"6.61813E-4",,"0","0","0.00220420634964364","false","0","TMEM250","0"
"0.0","0.0","0.0","0.20833333333333334","0","9","9","false","CEP192","CEP192","735.0","0.024881051499999998","0.046484619","0.003277484","0","0","0.0156369056566933","false","0","CEP192","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","PGAM5","PGAM5","1445.3333333333333",,"0.012607548",,"0","0","0.00264271756260217","false","0","PGAM5","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","CDADC1","CDADC1","762.0","6.40315E-4","5.79087E-4","7.01543E-4","0","0","0.00126348662702143","false","0","CDADC1","0"
"0.0","0.0","0.0","0.06091954022988506","0","30","30","false","DTNBP1","DTNBP1","408.76666666666665","0.0190324435","0.032441695","0.005623192","0","0","0.0965604919204086","false","0","DTNBP1","0"
"0.0","0.0","0.0","0.0","0","1","1","false","CHKB-CPT1B","CHKB-CPT1B","2283.0",,"5.79087E-4",,"0","0","1.92576187954359E-4","false","0","CHKB-CPT1B","0"
"0.0","0.0","0.0","0.0","0","4","4","false","MAILR","MAILR","844.75",,"7.4454E-4",,"0","0","0.00253079486673228","false","0","MAILR","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","CROCC","CROCC","725.5","0.0010125849999999999","0.001323627","7.01543E-4","0","0","0.00512833952561798","false","0","CROCC","0"
"0.0","0.0","0.0","0.0","0","3","3","false","TAGAP-AS1","TAGAP-AS1","1072.3333333333333",,"8.27267E-4",,"0","0","6.44734728430218E-4","false","0","TAGAP-AS1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","ROGDI","ROGDI","834.5","0.0066020639999999995","0.013103908","1.0022E-4","0","0","0.00316089351460296","false","0","ROGDI","0"
"0.0","0.0","0.0","0.23333333333333334","0","6","6","false","AP3M2","AP3M2","965.5","0.0105758605","0.020650619","5.01102E-4","0","0","0.00951018995049908","false","0","AP3M2","0"
"0.0","0.0","0.0","0.046546546546546545","0","37","37","false","ARPP19","ARPP19","265.1621621621622","7.818985E-4","6.61813E-4","9.01984E-4","0","0","0.10058739658511","false","0","ARPP19","0"
"0.0","0.0","0.0","0.022222222222222223","0","45","45","false","GABARAPL1","GABARAPL1","222.6888888888889","0.005722829","0.011445658","0.0","0","0","0.0802263689048883","false","0","GABARAPL1","0"
"0.0","0.0","0.0","0.023809523809523808","0","7","7","false","AGBL1","AGBL1","398.57142857142856",,"6.61813E-4",,"0","0","0.00404311607814481","false","0","AGBL1","0"
"0.0","0.0","0.0","0.0","0","2","2","false","ENSG00000281571.2","ENSG00000281571.2","1349.0",,"7.4454E-4",,"0","0","2.40720234942949E-4","false","0","ENSG00000281571.2","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","RPS4Y1","RPS4Y1","811.0",,,"0.002876602","0","0","0.0024982854216364","false","0","RPS4Y1","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","NGDN","NGDN","681.3333333333334","0.008537106000000001","0.016172228","9.01984E-4","0","0","0.00548645361890576","false","0","NGDN","0"
"0.0","0.0","0.0","0.2","0","5","5","false","DHX58","DHX58","992.8","6.291965E-4","0.001158173","1.0022E-4","0","0","0.00400909048274283","false","0","DHX58","0"
"0.0","0.0","0.0","0.08333333333333333","0","9","9","false","SMARCD2","SMARCD2","564.1111111111111","0.006530455500000001","0.012359368","7.01543E-4","0","0","0.00914712720785476","false","0","SMARCD2","0"
