Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
11226010401,0.0412095710989708,0,0.00876752073205538,0.101515073719471,0.0987867994103304,0,0,0,0.0107882428884534,0,0.0701230916187612,0.00313706447450804,0.175613409804321,0,0,0,0,0.00569520364718217,0.0304908220232867,0,0,0.45387320058266,0,0.575838109779737,0.825589011620375
11433040401,0,0.0113176197634386,0.0133965288951709,0.0556007030966365,0,0.141499307677507,0,0,0,0,0.108288514525606,0,0.11920997607283,0.0259458370743868,0,0,0,0.00602859296579366,0.0243958011292684,0,0,0.494317118799362,0,0.63727465771876,0.775492790874203
11286070401,0.0688296581779875,0,0.0107516935022683,0.0609312557919718,0.0858381826897666,0.056540206930517,0.0114612073608583,0,0,0,0.0618034866478812,0,0.15557064471309,0.014086971839173,0,0,0,0,0.00945465137392821,0,0,0.464732040972558,0,0.621656726623708,0.787018633110708
11328010401,0.110348076435702,0,0.00605060924415056,0.0882377355739844,0.0778333372521315,0.0635134421816314,0,0,0.00986160727312932,0,0.0742532522345246,0.00841995030687099,0.181049504489964,0,0,0,0,0.00235977610351845,0.031708953366483,0,0,0.34636375553791,0,0.549118454410399,0.836869515576346
11276050401,0.0637527606505436,0,0.00331365446021664,0.135368266993276,0.0335249922190258,0.149117125103823,0,0,0,0,0.0848894403994215,0,0.120717287835213,0,0,0,0,0.00160690989790531,0.00539179155463271,0,0,0.402317770885942,0,0.599383257528539,0.802138167218785
11253010401,0.0365978577295823,0,0.0107641457962371,0.0394366144578675,0.070597075078606,0.0589012698015686,0,0,0.00388813166848085,0,0.0656461626192887,0,0.184968764686145,0.0228220699467705,0,0,0,0.00563815039146602,0.0296043694874078,0,0,0.471135388336579,0,0.629780190257235,0.781058680234241
11212070401,0.0551688397972348,0,0.00387140167178264,0.0310282714912116,0.0259447540827474,0.0644614749124246,0,0,0,0,0.0941318553256568,0,0.136790987252635,0.0261893054529337,0,0,0,0,0.00788952814476133,0,0,0.554523581868612,0,0.694355878881875,0.72675594861557
11286040401,0.099852001713742,0,0.00508695857551061,0.0913991368556026,0.0312179951211787,0.0572785842041438,0,0,0.0014879692204607,0,0.113843134410432,0,0.149322041499089,0.00179031951282931,0,0,0,0,0.0283015062111058,0,0,0.420420352675906,0,0.611669450705624,0.793067970342714
11403010401,0.047542150520909,0,0.00925844117444581,0.0348076037662366,0.0633943205037467,0.0156649396947017,0,0,0.0138267142572495,0,0.0665588795613816,0.00926350431010411,0.159487942936598,0.0209258258262589,0,0,0,0,0.0357686147637767,0,0,0.523501062684591,0,0.593656716066223,0.820842205203727
11001050401,0.0189159204692481,0,0.00759789397375635,0,0.0397491063908331,0.00284596663393233,0,0,0.0169289049439858,0,0.0470246808097589,0,0.12829493536956,0.0998415247473391,0,0,0,0,0,0,0,0.638801066661586,0,0.701663543686432,0.73721866335403
11420070401,0.114950161264021,0,0.00323263559074427,0.0981030007456853,0.0754627195004168,0.0211341106604302,0,0,0.0243109794399841,0,0.0140964735150661,0.0346749741938631,0.129216025802844,0,0,0,0,0.00120241129721416,0.0400865386873558,0,0,0.443529969302375,0,0.611999833515972,0.793350944966626
11338040401,0.00919711264027111,0.00985158123963387,0.0080060111723626,0.0828474549025827,0.0326809966381388,0.00796671681919535,0,0,0.0503818027059348,0,0.0705448688697972,0.00540778793446981,0.187229586545609,0.0710237835721716,0,0,0,0,0.0361219518051155,0,0,0.428740345154718,0,0.582223270711662,0.818167374413438
11008020401,0.0518279980070223,0,0.0129809146342093,0.118925679685837,0.103205191864673,0,0,0,0.0436980483219573,0,0.12388993692857,0.00137772140306837,0.11903997462898,0.0339492236702609,0,0,0,0,0.0316676492867902,0,0,0.359437661568631,0,0.559472234949603,0.829833666500299
11281050401,0.0406177193765488,0.0179456363722411,0.00261797368409406,0.0436026076314431,0.0340817982780829,0.0813509725583604,0,0,4.17523913023623e-05,0,0.0450472616229144,0.0163183653859222,0.181904427620373,0,0,0,0,0.00106893689607991,0.0404696612681046,0,0,0.494932886914533,0,0.57696922881718,0.831065647211751
11004010401,0.0511193484257183,0,0,0.102013277849501,0.0836606717449211,0.000396497526305072,0,0,0.0208824807668549,0,0.0685052845201689,0.0299439859280573,0.178066112414926,0.00504107756861373,0,0,0,0.003982852393571,0.0409463327425218,0,0,0.415442078118841,0,0.590841770600141,0.80979050425298
11059060401,0.0753562404774925,0,0.000768824717284197,0.111627269515319,0.0178809653067205,0.0295392023100919,0,0,0.0202663899860264,0,0.142805907272236,0,0.151781057169473,0.0162139951913781,0,0,0,0,0.0245846548113645,0,0,0.409175493242613,0,0.575951014507941,0.821589208181095
11176020401,0.0156567518851656,0,0.00591120597703514,0.025990428868493,0.0364816505181752,0.0547214155230224,0,0,0.00728346482215294,0,0.1281334032971,0,0.187428676690531,0.0270468128825,0,0,0,0,0.0346791746852096,0,0,0.476667014850615,0,0.649135457660601,0.764882977892861
11216010401,0.0399680378625916,0,0.0374964777474275,0.112644497103709,0.0261396051810836,0.0343270613004013,0.00218496422189445,0,0.0389945848715909,0,0.155230238255656,0,0.193949133710985,0.0369064062348845,0,0.00460928584554813,0,0,0.0353566678736042,0,0,0.282193039790624,0,0.570307048754658,0.821530584517055
11050030401,0.0433617662231526,0,0.00792524992258781,0.0786741575363487,0.076109902156624,0,0,0,0.0235269914162509,0,0.0864619937049789,0.024642425156796,0.15627718063618,0.0133580408439012,0,0,0,0,0.0497019560663156,0,0,0.439960336336865,0,0.534709195394089,0.855969246237476
11004070401,0.0446860614341545,0,0.0036244867592651,0.0831206246266603,0.0810025815262389,0,0,0,0.0206745600919735,0,0.0849574117969665,0.0175163208710021,0.148180323606807,0.00932590560718719,0,0,0,0.00372957589269613,0.0414336196644766,0,0,0.461748528122572,0,0.579550653395113,0.822727764856286
11160020401,0.061024653496092,0,0.0051862014160413,0.0533241348546071,0.000203157537420425,0.161463762225647,0,0,0.0231229367960344,0,0.0294251557025344,0.0298925033744302,0.175621623505932,0,0,0,0,0,0.0379979011232454,0,0,0.422737969968015,0,0.585562066463461,0.813995656273977
11072040401,0.0388550926808168,0.00850493586266092,0.00757753754352146,0.0437699707572764,0.0452088356509672,0.0585674728748334,0,0,0.0406367655890673,0,0.0662536265576128,0.0172646266516512,0.135182362194198,0.0168516156157355,0,0,0,0.00229946151044535,0.023475325447642,0,0,0.495552371063572,0,0.618810746959657,0.792388834499137
11185070401,0.00868033062157598,0.00769078263615091,0.00816134694932913,0.243043701271523,0,0.0636317495206141,0,0.000930550876483805,0.0095523640963682,0,0.181338925388256,0,0.133026634513872,0.00203783788804909,0,0,0,0.0029999270568489,0.0332154971189928,0,0,0.305690352061936,0,0.652548134277357,0.760616737040347
11366010401,0.0644499244393519,0,0.00118124947243865,0.0719673345781609,0.0103158686605821,0.0576286609412,0,0,0.00397245137515605,0,0.0905166164789181,0,0.144370782376046,0.0261086012385596,0,0,0,0,0.0257020622870418,0,0,0.503786448152545,0,0.692312391486274,0.724275401876276
11330070401,0.0562075516850012,0,0.00854300275438272,0.0995146587390116,0,0.0903077650535973,0,0,0.00783497586177942,0,0.129916065501957,0,0.163024224477499,0.0126597514309504,0,0,0,0,0.0270123523959077,0,0,0.404979652099914,0,0.598590958377149,0.803137022641264
11271010401,0.0594010798928604,0,0.00723482902093683,0.0796934195229165,0.0364186632725701,0.0928078176536143,0,0,0.0112451479283445,0,0.0431291987272638,0.019608751178563,0.170147574935665,0,0,0,0,0.00507570211574879,0.0394349275363436,0,0,0.435802888215173,0,0.598358833525717,0.804519055657479
11278020401,0.0240592610740576,0,0.0108910019440807,0.206574389031439,0,0.0126546466273751,0,0,0.00497295024917327,0,0.226312875117004,0.000533426794708043,0.133329610729605,0,0,0,0,0,0.0398306155509156,0,0,0.340841222881642,0,0.577590026672569,0.818944895242569
11047010401,0.0462830187236106,0,0.00513090771400421,0.071628850609444,0.00776695833439686,0.164952799100714,0,0,0.0346271018246648,0,0.0347221365885287,0.02831521845073,0.164605428164545,0.00696030790363303,0,0.00356825221167714,0,0.00196493422120055,0.0359739327462454,0,0,0.393500153406605,0,0.597096899263763,0.803037841497572
11175010401,0.0387228554537284,0,0.00944379050892828,0.0204067306921521,0.00850747584555009,0.106864528860851,0,0,0.0335302917914293,0,0.00710542406229476,0.0336737787160161,0.235524569632541,0.0143686529394976,0,0,0,0,0.0389117389499401,0,0,0.452940162547071,0,0.61381250477064,0.795118693450353
11310040401,0.0549668564035511,0,0.00613114141223436,0.0584159836045394,0.0831039092047145,0.00173339272618071,0,0,0.0348597399542276,0,0.0955387125206769,0,0.137676873398867,0.0290102792569136,0,0,0,0,0.0259126375464763,0,0,0.472650473971618,0,0.589499308864429,0.815330084397868
11160030401,0.0734434194396916,0,0.00719921742106181,0.0540133542514781,0,0.160144164627744,0,0,0.0207860703018207,0,0.0337739998811025,0.0337306631935805,0.158194789513131,0,0,0,0,0,0.040093552487301,0,0,0.418620768883089,0,0.585635164821851,0.813250667752078
11444050401,0.067630491654497,0.00409553874104488,0,0.266579586865276,0,0.126276970113443,0,0,0,0,0.151457901821586,0,0.153015444528941,0,0,0,0,0.0207229076305486,0.0149470591090327,0,0,0.195274099535631,0,0.591035746756495,0.808097556063001
11088060401,0.103438261285483,0,0.0101782433348383,0.0542719277297836,0.0210154796240925,0.121037213723728,0,0,0.0125332419006569,0,0.101037619331083,0.00683074028662634,0.0790872901151341,0.0210073446811397,0,0,0,0.00148615017903504,0.0239996920992432,0,0,0.444076795709156,0,0.592007697077218,0.809150247067589
11261010401,0.0467862834529222,0,0.0144378943198935,0.0450676721145371,0.117852595112708,0.0759146124329616,0.00859768562055749,0,0,0,0.0804447292843065,0,0.250344723033857,0,0,0,0,0.00681296118735674,0,0,0,0.3537408434409,0,0.637898094124775,0.770183730849605
11262040401,0.0052012364535725,0.0134665216420731,0.0100872003560232,0.0494494695340253,0,0.0883706809882846,0,0,0.0139366825586727,0,0.127097383762354,0,0.340525176356199,0.0106228002061205,0,0,0,0,0.0300356128127892,0,0,0.311207235329885,0,0.509957293384251,0.867272582014686
11225040401,0.0509693584042478,0,0.00428994530819474,0.107271213365017,0.0242162441620214,0.0520606521007798,0,0,0.0303915265316698,0,0.134841186297333,0,0.148152494268463,0.0151058340307756,0,0,0,0.00164309224276363,0.00936866138140766,0,0,0.421689791907327,0,0.563294953442911,0.832698253073773
11205040401,0.0250642219112442,0.00253070102074599,0.011125213009628,0.0653684740726252,0.0337755052227795,0,0,0,0.032975303367155,0,0.0360622242031109,0.0287719843692416,0.212770631146818,0,0,0,0,0.00850046212067444,0.045061380496073,0,0,0.497993899059904,0,0.64904754829318,0.767466351339555
11201060401,0.0867559084816258,0,0.00568254636232717,0.0655382499346666,0.0644591932800909,0,0,0,0.0188058112683296,0,0.0718836754031201,0,0.107627619726852,0.0374865133847825,0,0,0,0,0.0183400482369379,0,0,0.523420433921268,0,0.617579519156455,0.796808563761568
11237010401,0.0523909999328423,0.00291067247385273,0.0111051674187208,0.153848350272634,0.0365587806512803,0.0372829534250225,0,0,0.0251634254647252,0,0.0528540397676234,0.0413264768496805,0.1414217871831,0,0,0,0,0,0.0439370023328356,0,0,0.401200344227683,0,0.550379046524512,0.839521277447879
11265010401,0.0389707258433254,0.0102715092429959,0.0103984301902325,0.0299335240358537,0.0937086588602727,0.105777279790909,0,0,0.0154705573396151,0,0.0694399247401809,0.00742640122429705,0.258095470969246,0.00136787780701932,0,0,0,0.00636878520360834,0.0271018965694969,0,0,0.325668958182947,0,0.601496288292603,0.798523463858853
11156030401,0.0559954129327117,0.00645461367962428,0.0040098772827454,0.123960768131996,0.0397126639643038,0,0.0125108060477414,0,0.0175735219163516,0,0.0724620579331386,0.00694821252030848,0.181158662172535,0,0,0,0,0.00273149424112393,0.0360943204640889,0,0,0.440387588713331,0,0.619609337001049,0.787670104894793
11330050401,0.024088170257194,0,0.00869448572176869,0.0584092725438825,0.0240765088224514,0.0393701439231802,0,0,0,0,0.113851281016403,0,0.123706715983513,0.0532756665708915,0.000238870537512482,0,0,0,0.0061249730745826,0,0,0.54816391154862,0,0.600852049035056,0.819573255680086
11236050401,0.029391696404956,0.0166536950012845,0.00806032533411298,0.0269899605543118,0.04312273695241,0.044299298435881,0,0,0.0228461320012805,0,0.0408948612962732,0.00690083035831303,0.12442026023081,0.0466573092599433,0,0,0,0,0.0213146976740785,0,0,0.568448196496345,0,0.652045238358241,0.771810155919758
11281030401,0.045984966395885,0.00779505613740153,0.00678956976653025,0.0502068078953456,0.00183558761470078,0.0779948429597917,0,0,0.0051628569199472,0,0.168086626998464,0,0.156173748207828,0,0,0,0,0,0.0433481670484446,0,0,0.436621770055662,0,0.605901872614873,0.799410279262162
11050060401,0.0508678198760294,0,0.013495078036366,0.0706693841077827,0.0666892190849745,0.0301419721723847,0,0,0.0127479685840579,0,0.100959296036567,0.00378648495749992,0.166035129319963,0.0304587352645071,0,0,0,0,0.0162513622158124,0,0,0.437897550344055,0,0.537545301644687,0.85421314796963
11064040401,0.0406495896764316,0,0.000970162484902576,0.041114415759487,0.0818052283374791,0.0409849154838911,0,0,0.0350000413810622,0,0.0308767017090096,0.00829357772421647,0.134687888110864,0.0864731606579091,0.00170386657789056,0,0,0,0.0147560275644447,0,0,0.482684424532412,0,0.620817334960724,0.789621195970428
11282030401,0.105613905112994,0,0.00381328359881831,0.061895887790981,0.0670720843544282,0.0387370441549985,0,0,0.000327493020598032,0,0.0630140359009333,0,0.16392145205802,0,0,0,0,0.00137169800495384,0.0195343331828016,0,0,0.474698782820473,0,0.594839776343935,0.812025518813119
11156050401,0.096415597798348,0,0.00505389705444408,0.103757179831465,0.0848578104647709,0.00419912900550098,0.00606729301155224,0,0.000105291360508098,0,0.0497448757784798,0,0.176017694656709,0,0,0,0,0.00374638216187926,0.0214013042860092,0,0,0.448633544590333,0,0.625364149828915,0.783141188942342
11212040401,0.0378840239194333,0,0.000723259875438522,0.078483697178653,0,0.0236154560914895,0,0,0.0115989771357136,0,0.118127073820929,0,0.124137836595661,0.045797761755781,0,0,0,0,0.0198608289054038,0,0,0.539771084721497,0,0.664849395560652,0.755834198265729
11408050401,0.0791603474411623,0,0.00826408012197945,0.0668572119130509,0.149063656594709,0.0522114156411918,0,0,0.00944322196833224,0,0.0652756258777716,0,0.214132733806232,0,0,0,0,0.00898997847628476,0.0232184757817373,0,0,0.32338325237755,0,0.607156844102839,0.794697834651898
11420050401,0.0961960687438413,0,0.00467522931698621,0.0571138202656414,0.0497676581814985,0.0754643474766626,0,0,0,0,0.0547370636055532,0,0.120896841880771,0,0,0,0,0,0.0182194683123653,0,0,0.522929502216681,0,0.61813118631773,0.796375393986297
11261020401,0.0557684740890473,0.00750451793245402,0.00586769457020237,0.0752638019629418,0.0328078524682628,0.0745085896701672,0,0,0.0058694245989416,0,0.154254242123564,0,0.210511318126628,0,0,0,0,0.000428263314461396,0.0234758965564699,0,0,0.35373992458686,0,0.613524385544099,0.7901394950997
11276010401,0.0848742850832205,0,0.00638503847749547,0.169066190625831,0.0558582180696095,0.0098497031702327,0,0,0.0425612112648518,0,0.0731392538033813,0.0250721215546441,0.137076787884504,0.0251456982576749,0,0,0,0,0.0404727365926907,0,0,0.330498755215864,0,0.577561155168873,0.816704993437213
11174020401,0.0109529441483699,0.00151260876650024,0.00510053077876848,0.11816348909351,0.0163196646661732,0.0264058925756471,0.00454431568892904,0,0,0,0.130194882152713,0,0.194405594418947,0.0218317221888271,0,0,0,0,0.0203992523292116,0,0,0.450169103192404,0,0.61936336292422,0.790488452093812
11262020401,0.0372871538583571,0,0.00802318186230253,0.0867480781999305,0.0332999981664644,0,0,0,0.0365978265672474,0,0.149409117195691,0,0.317770005811106,0.0217463498108868,0,0,0,0,0.0376236228075221,0,0,0.271494665720492,0,0.527126965286389,0.851339717330837
11364060401,0.0598711944975245,0,0.00249265827620828,0,0.0598514044587376,0.0263436125727206,0,0,0,0,0.0509825399070143,0,0.0949470190438661,0.042374858938273,0,0,0,0.0129133348413952,0,0,0,0.650223377464261,0,0.638824131849583,0.805495322271303
11432040401,0.00979486887083677,0.0233048691898885,0.00396899028239555,0.0829582629019607,0,0.113855979498419,0.00469873998523916,0,0,0,0.0933956183489008,0,0.094346526134919,0.0325579867025105,0,0,0,0,0.0228182182721532,0,0,0.518299939812777,0,0.66076929831094,0.755318998326402
11064010401,0.0426446717914825,0,0.00170856266573361,0.0798073867140073,0.0800974189296079,0.0600116877213984,0,0,0.0139808699239705,0,0.0491031683296586,0.00340162246935919,0.13705524358398,0.0471552376924193,0,0,0,0,0.0202225329571775,0,0,0.464811597221205,0,0.638863558630449,0.771683520910943
11098040401,0.0323702037169208,0.0198163186197868,0.0157671399465791,0.0405443754396881,0.032484631242718,0.0482856617642686,0,0,0.0253848097699511,0,0.0617997682128332,0.0222906647716325,0.130067307660614,0,0,0,0,0.00666912528836514,0.0274329050636732,0,0,0.537087088502969,0,0.624190354546651,0.793053746536551
11336050401,0.0460869527603276,0,0.0118298721556517,0.031022960575672,0.0384441845221582,0.0705247546556198,0,0,0.0199014091154125,0,0.0504845848694267,0,0.160359742423875,0.00662977227549323,0.00175031674380467,0,0,0,0.00200793580033928,0,0,0.560957514102219,0,0.613945572112785,0.810232306586702
11070050401,0.0211681387949272,0.00868748103358775,0.00695266198740839,0.0512655608954861,0.076692765319751,0.0712065407519765,0,0,0,0,0.0723502119111371,0,0.0994556597556211,0.0153708766530932,0,0,0,0.00557151014275574,0.00365039132977232,0,0,0.567628201424483,0,0.669199456922068,0.753095083301143
11449020401,0.00831295559680782,0.0223710768407954,0.0065456691764523,0.118135511714847,0.0180576875626171,0.0722887127291973,0,0,0,0,0.158843114333114,0,0.160940674182012,0.0146022539311976,0,0,0,0.00508937630714936,0.0277225048361669,0,0,0.387090462789644,0,0.584550543981463,0.813657415475694
11213050401,0.0176965894264252,0,0.00791287595337077,0.0856833135981485,0.0454697136123627,0.0578846330030778,0,0,0.00803971182745119,0,0.0562439045722234,0.0194603363890101,0.1725675536363,0.00632905064997511,0,0,0,0.00118568457847951,0.0256577816026675,0,0,0.495868851150508,0,0.624126862987692,0.789451235463243
11293010401,0.0448396733431163,0,0.00686279859926607,0.0522221255082172,0.0401970243568648,0.129117285766313,0,0,0,0,0.0899469483612412,0.0243402306647394,0.133464848381468,0,0,0,0.00229512280293544,0.00600129024584152,0.0364738592455272,0,0,0.43423879272447,0,0.624949438287993,0.782165689753952
11319050401,0.0609874836055646,0,0.00564756198950587,0.103886587294264,0.0674514477991913,0.0290916655958344,0,0,0.0175225857689218,0,0.0463572154859037,0.0375762437820509,0.142099645579434,0.00785141918219523,0,0,0,0.000412526768692563,0.0548257715916634,0,0,0.426289845556779,0,0.663036207007499,0.749689511557165
11433050401,0,0.0252362955275965,0.0113038271152212,0.0400070119178687,0,0.122750263285982,0.0054994658959614,0,0,0,0.071500924536807,0,0.0753692422371752,0.0333554581938493,0,0,0,0.000389669010781282,0.00543975044693772,0,0,0.609148091831819,0,0.661654886738453,0.767578292760966
11181040401,0.0327569103667855,0,0.00990563609076265,0.0670076341302985,0.0333033936238215,0.0412391652590678,0,0,0.0152391593346737,0,0.107220758059387,0.0067707325298443,0.1567896234368,0,0,0,0,0,0.0274599068700717,0,0,0.502307080298488,0,0.560604997474818,0.846459817636035
11175050401,0.0511377189330022,0,0,0.00712328211353529,0.052882341555189,0.0637157920728162,0,0,0.0216453239949296,0,0.0286572754035294,0.00893141494370006,0.215846049848299,0.0272926932571065,0,0,0,0,0.0205268636833535,0,0,0.502241244194539,0,0.593264958521912,0.821182622582503
11435040401,0.0250514511556937,0.0220892236793224,0.00377948832244865,0.0288287182217502,0.0716010109172363,0.075583954486028,0,0,0,0,0.0998515040174101,0,0.108842745225331,0.00664113678965576,0,0,0,0.00362933050464215,0.0215783154892202,0,0,0.532523121191262,0,0.614530368602666,0.800706859269295
11048070401,0.0525163475761853,0,0.0107665297428056,0.0189293377546386,0.0286380009380146,0.0476282390519718,0,0,0.0329306364639118,0,0.0232179833976053,0.0144402736962231,0.111174966930972,0.0488334412065289,0.000615207210639709,0,0,0,0.0227902079991495,0,0,0.587518828031354,0,0.614789561399768,0.812648857500067
11357010401,0.0324131907461788,0.00376572216732808,0.00924805249625455,0.0522800752008409,0.0776368019477575,0.0660022637824591,0,0,0.000257060281967406,0,0.13436363776862,0,0.164234806035632,0.0150848595564114,0,0,0,0.00498448141865947,0.0289458044461337,0,0,0.410783244151757,0,0.655303758895779,0.756128246086347
11280010401,0.0151078517093494,0.0163105136725197,0.00211828388549381,0.0736081569840188,0,0.155301256236176,0,0,0,0,0.10633864424259,0,0.151232959787857,0.00472470036654405,0,0,0,0,0.0182939858504897,0,0,0.456963647264962,0,0.611410868898488,0.795982061440222
11201040401,0.0758173984203973,0,0.00440050516930692,0.117860038413089,0.0904702698723344,0,0,0,0.0291144543105546,0,0.148650430931807,0.0131931861518435,0.0954867335447299,0.000762674182382349,0,0,0,0,0.0521722603687252,0,0,0.37207204863483,0,0.615772545601963,0.788985392115299
11247050401,0.0653627680323124,0,0.000867680973797734,0.149031298333274,0,0.0757799069752117,0,0,0.0392952145266907,0,0.0909976001074304,0.0118557977819772,0.206206229757078,0,0,0,0,0,0.0347758248766199,0,0,0.325827678635608,0,0.562118767263355,0.827720355205568
11332050401,0.0229313603212997,0.0114478924350996,0.00557296202105759,0.0598090510475305,0.0539004591974197,0.0624699374675905,0.013351040315272,0,0.0171022418437293,0,0.0835206759924959,0.00334278454696873,0.168599611893719,0,0,0,0,0.00301136671447246,0.0392487160628636,0,0,0.455691900140481,0,0.614240100135916,0.792755969360434
11303070401,0.0363159518519222,0.00213797127850865,0.00687616752489236,0.102722663012797,0.0361397164788428,0.0118201502116075,0,0,0.00602280597201956,0,0.0940648510420852,0.000733597755019202,0.172211974547364,0,0,0,0,0.0107596640085349,0.0329555196615707,0,0,0.487238966654836,0,0.584859198606762,0.823219562344239
11165030401,0.085723142359951,0.00104918000764341,0,0.0484094115672012,0.01399421271401,0.0157015027095554,0,0,0.0568782461072655,0,0.0302877036612566,0.0146118642166332,0.198271504899034,0.042857303891187,0,0.0172062867007908,0,0,0.0360036887647879,0,0,0.439005952400684,0,0.596582261709031,0.807441491872502
11009040401,0.0344449788361126,0,0.00403281688742008,0.0518283485539352,0,0.194236626736818,0,0,0.0249149960686523,0,0.118115924545721,0.0172360865699024,0.16986791565152,0,0,0,0,0.000820879220596215,0.04265155022537,0,0,0.341849876703952,0,0.60972067345004,0.793029390847027
11022050401,0.0299682602358571,0,0.0105668276441969,0.0101269075672921,0.0530582277914509,0.0544211525480289,0,0,0.00769109989826975,0,0.0910015378109399,0,0.106395261210041,0.0479708550881225,0,0,0,0,0,0,0,0.588799870205801,0,0.637670032605931,0.79066201576045
11046040401,0.0386741365911134,0,0.0115260059641198,0.0196202920434509,0.0473930439911811,0.0438162316404254,0,0,0.0168298333870575,0,0.0614849443091324,0.012183554452488,0.190301107705212,0.0646794004296082,0,0,0,0,0.0270113492889759,0,0,0.466480100197235,0,0.554240945147785,0.846818559377133
11020010401,0.0514373014586606,0,0.00716096480294552,0.0489694246692747,0.0373092064858103,0.0185681231798611,0,0,0.00328288672277007,0,0.0887403817366371,0,0.178020492936236,0,0,0,0,0.00786764479478961,0.0213515053516855,0,0,0.537292067861329,0,0.602497639951243,0.817307618820134
11016050401,0.0393788374109211,0,0.00904527435206573,0.110939943909622,0.0716052407413634,0.0809123322978854,0,0,0.0147009615668888,0,0.0817409814555295,0.00177628417391587,0.134562564971895,0,0,0,0,0.00206393568927118,0.0157601610722001,0,0,0.437513482358443,0,0.541451634922307,0.850220862592117
11172050401,0.020749846496469,0,0.0032505374592606,0.0495188002468192,0.00871905183335698,0.0509710503545045,0,0,0.0494367171561932,0,0.0817602464019524,0.0149778490771951,0.147493303289951,0.0172822390322796,0,0,0,0,0.0416441441943669,0,0,0.514196214457651,0,0.643719877626486,0.772576807088932
11033030401,0.0645876864372692,0,0.0048119929010924,0.111303136015627,0.0286948726784584,0.00582546459768418,0,0,0.0292345252449052,0,0.11536148928439,0.00915788629655574,0.1289671776896,0.00492451506117277,0,0,0,0,0.0380858971033691,0,0,0.459045356689877,0,0.571022174274225,0.829560049034616
11259040401,0.0359280745886813,0.0182139970865045,0.00699006088265756,0.0832373304296338,0.0633394982115013,0.0188614566874782,0,0,0,0,0.107276001410948,0,0.165004600582711,0.0157465710561395,0,0,0,0.0073852250411758,0.0345071884593966,0,0,0.443509995563172,0,0.555481932600494,0.840442117737914
11044040401,0.0367041525473329,0,0.00504441908493371,0.0302534597169238,0.017134277908779,0.0653111034679212,0,0,0.0135958261387899,0,0.0570992644511506,0.00768727960324695,0.122239910025448,0.0355350660178433,0,0,0,0,0.0193470981214196,0,0,0.590048142916211,0,0.614078881542083,0.815046050965015
11165040401,0.122585688276211,0,0,0.00763649088340228,0.0108016753175567,0.0409698572026555,0.00494284559417131,0,0.0171174562301261,0,0.0449295643879559,0,0.141801605798405,0.0341536991037206,0,0.00353324985881914,0,0,0.0206463460189098,0,0,0.550881521328066,0,0.630434567107739,0.791726561814644
11040020401,0.0627548869652001,0,0.0108276652891135,0.0554852558203818,0.0500656249946042,0.0349347363053998,0,0,0.019487768446963,0,0.031584679127489,0.0107791977344717,0.142907420700069,0.029402721647822,0,0,0,0,0.0149766692209577,0,0,0.536793373747528,0,0.604851757308068,0.812478218264121
11273010401,0.106340441519124,0,0.00324296524355024,0.122820767876051,0.115364038013064,0.109491529752488,0,0,0.0245418718207248,0,0.0640376612330929,0.0264950522798893,0.112895997546021,0.00227805086671186,0,0,0,0,0.0295109440668788,0,0,0.282980679782405,0,0.601297581940904,0.80086529055344
11213010401,0,0.02209737374439,0.00432377162287021,0.103050975649739,0.0588596487889685,0,0,0,0.0264947520644599,0,0.0420354652326942,0.0322518050549049,0.189302151202786,0,0,0,0,0.00156787441047157,0.0500134092275479,0,0,0.470002773001168,0,0.638754080024142,0.773366586154407
11009050401,0.0560667638558461,0,0.00476007753297129,0.0494472566006904,0.0159555511569993,0.102661188606987,0,0,0.0276273745803282,0,0.0836866527042149,0.0210480352349512,0.171598520756663,0,0,0,0,0.00210482437824038,0.0534580527181863,0,0,0.411585701873922,0,0.597213893384549,0.803911999320602
11336010401,0.0392566920612114,0,0.0107124666892398,0.0386098473533287,0.0868082614116827,0.0545050901059232,0,0,0,0,0.0579290996994441,0,0.165314952630123,0,0,0,0,0.00613072405664473,0.026531884989741,0,0,0.514200981002662,0,0.630324706272699,0.785137729749806
11336060401,0.0555012770814947,0,0.0115388737218026,0.0434880148633119,0.043836989432221,0.0514889315606661,0,0,0.00893240970564586,0,0.0429551164297617,0.00861019157714725,0.174304183750966,0.0110839667812522,0,0,0,0,0.0289894330137655,0,0,0.519270612081965,0,0.606891660964273,0.808538261112163
11157020401,0.0537105111503096,0,0.0178588090732461,0.0752196084871457,0.0262229125179702,0.0546983388342459,0,0,0.0471497857612861,0,0.0420118725024773,0.0149322964267737,0.171402132712927,0.0474906348729863,0,0,0,0,0.0176468524165654,0,0,0.431656245244067,0,0.577676267194665,0.821232835299842
11254050401,0.0363205777537149,0,0.00127421941887913,0.015799300176646,0.0634323861154047,0.0700015387047715,0,0,0,0,0.0970513325286291,0,0.106217203770974,0.0457237201770007,0,0,0,0,0.00799547579686788,0,0,0.556184245557112,0,0.618073411083702,0.802771132272475
